"0","model1<-train(TARGET~. , data= training,"
"0","              method=""gbm"", "
"0","              #metric=""ROC"","
"0","              trControl=tr_cont"
"0","              )"
"1","+ Fold1.Rep1: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1901             nan     0.1000    0.0284
"
"1","     2        1.1434             nan     0.1000    0.0234
"
"1","     3        1.1053             nan     0.1000    0.0148
"
"1","     4        1.0812             nan     0.1000    0.0125
"
"1","     5        1.0602             nan     0.1000    0.0109
"
"1","     6        1.0421             nan     0.1000    0.0087
"
"1","     7        1.0272             nan     0.1000    0.0075
"
"1","     8        1.0116             nan     0.1000    0.0051
"
"1","     9        0.9998             nan     0.1000    0.0025
"
"1","    10        0.9885             nan     0.1000    0.0024
"
"1","    20        0.9220             nan     0.1000    0.0001
"
"1","    40        0.8645             nan     0.1000   -0.0000
"
"1","    60        0.8314             nan     0.1000   -0.0004
"
"1","    80        0.8048             nan     0.1000   -0.0014
"
"1","   100        0.7839             nan     0.1000   -0.0017
"
"1","   120        0.7607             nan     0.1000   -0.0017
"
"1","   140        0.7462             nan     0.1000   -0.0017
"
"1","   150        0.7384             nan     0.1000   -0.0014
"
"1","
"
"1","- Fold1.Rep1: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold1.Rep1: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1797             nan     0.1000    0.0330
"
"1","     2        1.1287             nan     0.1000    0.0292
"
"1","     3        1.0942             nan     0.1000    0.0203
"
"1","     4        1.0639             nan     0.1000    0.0124
"
"1","     5        1.0366             nan     0.1000    0.0113
"
"1","     6        1.0180             nan     0.1000    0.0071
"
"1","     7        0.9967             nan     0.1000    0.0097
"
"1","     8        0.9816             nan     0.1000    0.0063
"
"1","     9        0.9650             nan     0.1000    0.0046
"
"1","    10        0.9504             nan     0.1000    0.0061
"
"1","    20        0.8546             nan     0.1000    0.0002
"
"1","    40        0.7678             nan     0.1000   -0.0003
"
"1","    60        0.7034             nan     0.1000   -0.0033
"
"1","    80        0.6460             nan     0.1000   -0.0044
"
"1","   100        0.6064             nan     0.1000   -0.0020
"
"1","   120        0.5772             nan     0.1000   -0.0032
"
"1","   140        0.5486             nan     0.1000   -0.0022
"
"1","   150        0.5351             nan     0.1000   -0.0035
"
"1","
"
"1","- Fold1.Rep1: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold1.Rep1: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1709             nan     0.1000    0.0374
"
"1","     2        1.1084             nan     0.1000    0.0237
"
"1","     3        1.0715             nan     0.1000    0.0139
"
"1","     4        1.0278             nan     0.1000    0.0144
"
"1","     5        0.9949             nan     0.1000    0.0099
"
"1","     6        0.9654             nan     0.1000    0.0089
"
"1","     7        0.9457             nan     0.1000    0.0061
"
"1","     8        0.9248             nan     0.1000    0.0061
"
"1","     9        0.9129             nan     0.1000    0.0020
"
"1","    10        0.8956             nan     0.1000    0.0062
"
"1","    20        0.7992             nan     0.1000   -0.0011
"
"1","    40        0.6775             nan     0.1000   -0.0037
"
"1","    60        0.6041             nan     0.1000   -0.0049
"
"1","    80        0.5377             nan     0.1000   -0.0067
"
"1","   100        0.4936             nan     0.1000   -0.0016
"
"1","   120        0.4525             nan     0.1000   -0.0049
"
"1","   140        0.4158             nan     0.1000   -0.0035
"
"1","   150        0.4011             nan     0.1000   -0.0038
"
"1","
"
"1","- Fold1.Rep1: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold2.Rep1: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1980             nan     0.1000    0.0237
"
"1","     2        1.1653             nan     0.1000    0.0182
"
"1","     3        1.1322             nan     0.1000    0.0156
"
"1","     4        1.1121             nan     0.1000    0.0102
"
"1","     5        1.0951             nan     0.1000    0.0085
"
"1","     6        1.0802             nan     0.1000    0.0078
"
"1","     7        1.0651             nan     0.1000    0.0036
"
"1","     8        1.0600             nan     0.1000   -0.0012
"
"1","     9        1.0494             nan     0.1000    0.0035
"
"1","    10        1.0453             nan     0.1000   -0.0024
"
"1","    20        0.9871             nan     0.1000   -0.0020
"
"1","    40        0.9407             nan     0.1000   -0.0017
"
"1","    60        0.9006             nan     0.1000   -0.0014
"
"1","    80        0.8788             nan     0.1000   -0.0022
"
"1","   100        0.8683             nan     0.1000   -0.0029
"
"1","   120        0.8527             nan     0.1000   -0.0015
"
"1","   140        0.8381             nan     0.1000   -0.0023
"
"1","   150        0.8291             nan     0.1000   -0.0022
"
"1","
"
"1","- Fold2.Rep1: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold2.Rep1: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1865             nan     0.1000    0.0241
"
"1","     2        1.1432             nan     0.1000    0.0169
"
"1","     3        1.1157             nan     0.1000    0.0112
"
"1","     4        1.0917             nan     0.1000    0.0126
"
"1","     5        1.0727             nan     0.1000    0.0071
"
"1","     6        1.0492             nan     0.1000    0.0028
"
"1","     7        1.0306             nan     0.1000    0.0055
"
"1","     8        1.0177             nan     0.1000    0.0038
"
"1","     9        1.0077             nan     0.1000    0.0004
"
"1","    10        1.0036             nan     0.1000   -0.0029
"
"1","    20        0.9493             nan     0.1000   -0.0089
"
"1","    40        0.8621             nan     0.1000   -0.0010
"
"1","    60        0.8096             nan     0.1000   -0.0019
"
"1","    80        0.7637             nan     0.1000   -0.0036
"
"1","   100        0.7298             nan     0.1000   -0.0033
"
"1","   120        0.7022             nan     0.1000   -0.0055
"
"1","   140        0.6680             nan     0.1000   -0.0039
"
"1","   150        0.6488             nan     0.1000   -0.0034
"
"1","
"
"1","- Fold2.Rep1: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold2.Rep1: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1832             nan     0.1000    0.0210
"
"1","     2        1.1468             nan     0.1000    0.0181
"
"1","     3        1.1052             nan     0.1000    0.0169
"
"1","     4        1.0748             nan     0.1000    0.0125
"
"1","     5        1.0514             nan     0.1000    0.0067
"
"1","     6        1.0301             nan     0.1000    0.0075
"
"1","     7        1.0060             nan     0.1000    0.0071
"
"1","     8        0.9956             nan     0.1000   -0.0034
"
"1","     9        0.9861             nan     0.1000    0.0037
"
"1","    10        0.9705             nan     0.1000    0.0037
"
"1","    20        0.8940             nan     0.1000   -0.0031
"
"1","    40        0.7797             nan     0.1000   -0.0037
"
"1","    60        0.7038             nan     0.1000   -0.0013
"
"1","    80        0.6441             nan     0.1000   -0.0056
"
"1","   100        0.5983             nan     0.1000   -0.0018
"
"1","   120        0.5649             nan     0.1000   -0.0041
"
"1","   140        0.5282             nan     0.1000   -0.0024
"
"1","   150        0.5085             nan     0.1000   -0.0034
"
"1","
"
"1","- Fold2.Rep1: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold1.Rep2: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1928             nan     0.1000    0.0276
"
"1","     2        1.1523             nan     0.1000    0.0169
"
"1","     3        1.1265             nan     0.1000    0.0130
"
"1","     4        1.1032             nan     0.1000    0.0093
"
"1","     5        1.0819             nan     0.1000    0.0080
"
"1","     6        1.0621             nan     0.1000    0.0085
"
"1","     7        1.0561             nan     0.1000   -0.0007
"
"1","     8        1.0439             nan     0.1000    0.0060
"
"1","     9        1.0379             nan     0.1000   -0.0018
"
"1","    10        1.0274             nan     0.1000    0.0051
"
"1","    20        0.9758             nan     0.1000   -0.0005
"
"1","    40        0.9168             nan     0.1000   -0.0003
"
"1","    60        0.8758             nan     0.1000   -0.0023
"
"1","    80        0.8494             nan     0.1000   -0.0018
"
"1","   100        0.8350             nan     0.1000   -0.0028
"
"1","   120        0.8089             nan     0.1000   -0.0008
"
"1","   140        0.7948             nan     0.1000   -0.0003
"
"1","   150        0.7888             nan     0.1000   -0.0028
"
"1","
"
"1","- Fold1.Rep2: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold1.Rep2: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1915             nan     0.1000    0.0218
"
"1","     2        1.1399             nan     0.1000    0.0185
"
"1","     3        1.1281             nan     0.1000    0.0004
"
"1","     4        1.0910             nan     0.1000    0.0169
"
"1","     5        1.0675             nan     0.1000    0.0086
"
"1","     6        1.0429             nan     0.1000    0.0078
"
"1","     7        1.0255             nan     0.1000    0.0082
"
"1","     8        1.0107             nan     0.1000    0.0042
"
"1","     9        0.9973             nan     0.1000    0.0049
"
"1","    10        0.9823             nan     0.1000    0.0041
"
"1","    20        0.9022             nan     0.1000   -0.0021
"
"1","    40        0.8106             nan     0.1000   -0.0013
"
"1","    60        0.7395             nan     0.1000   -0.0021
"
"1","    80        0.6907             nan     0.1000   -0.0016
"
"1","   100        0.6452             nan     0.1000   -0.0013
"
"1","   120        0.6104             nan     0.1000   -0.0040
"
"1","   140        0.5694             nan     0.1000   -0.0026
"
"1","   150        0.5536             nan     0.1000   -0.0030
"
"1","
"
"1","- Fold1.Rep2: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold1.Rep2: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1872             nan     0.1000    0.0277
"
"1","     2        1.1376             nan     0.1000    0.0159
"
"1","     3        1.1001             nan     0.1000    0.0162
"
"1","     4        1.0712             nan     0.1000    0.0042
"
"1","     5        1.0419             nan     0.1000    0.0122
"
"1","     6        1.0157             nan     0.1000    0.0064
"
"1","     7        1.0003             nan     0.1000    0.0007
"
"1","     8        0.9878             nan     0.1000   -0.0079
"
"1","     9        0.9716             nan     0.1000    0.0053
"
"1","    10        0.9586             nan     0.1000    0.0021
"
"1","    20        0.8584             nan     0.1000    0.0014
"
"1","    40        0.7447             nan     0.1000   -0.0045
"
"1","    60        0.6689             nan     0.1000   -0.0083
"
"1","    80        0.6068             nan     0.1000   -0.0035
"
"1","   100        0.5422             nan     0.1000   -0.0014
"
"1","   120        0.4968             nan     0.1000   -0.0030
"
"1","   140        0.4541             nan     0.1000   -0.0034
"
"1","   150        0.4332             nan     0.1000   -0.0004
"
"1","
"
"1","- Fold1.Rep2: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold2.Rep2: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1813             nan     0.1000    0.0234
"
"1","     2        1.1434             nan     0.1000    0.0148
"
"1","     3        1.1130             nan     0.1000    0.0127
"
"1","     4        1.0889             nan     0.1000    0.0100
"
"1","     5        1.0684             nan     0.1000    0.0124
"
"1","     6        1.0474             nan     0.1000    0.0098
"
"1","     7        1.0338             nan     0.1000    0.0060
"
"1","     8        1.0215             nan     0.1000    0.0062
"
"1","     9        1.0107             nan     0.1000    0.0048
"
"1","    10        1.0058             nan     0.1000   -0.0044
"
"1","    20        0.9601             nan     0.1000    0.0011
"
"1","    40        0.9018             nan     0.1000    0.0011
"
"1","    60        0.8703             nan     0.1000   -0.0020
"
"1","    80        0.8467             nan     0.1000   -0.0030
"
"1","   100        0.8296             nan     0.1000   -0.0024
"
"1","   120        0.8064             nan     0.1000   -0.0019
"
"1","   140        0.7905             nan     0.1000   -0.0032
"
"1","   150        0.7838             nan     0.1000   -0.0010
"
"1","
"
"1","- Fold2.Rep2: shrinkage=0.1, interaction.depth=1, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold2.Rep2: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1786             nan     0.1000    0.0229
"
"1","     2        1.1366             nan     0.1000    0.0236
"
"1","     3        1.0988             nan     0.1000    0.0109
"
"1","     4        1.0660             nan     0.1000    0.0145
"
"1","     5        1.0414             nan     0.1000    0.0081
"
"1","     6        1.0186             nan     0.1000    0.0064
"
"1","     7        1.0051             nan     0.1000    0.0009
"
"1","     8        0.9887             nan     0.1000    0.0080
"
"1","     9        0.9747             nan     0.1000    0.0036
"
"1","    10        0.9658             nan     0.1000    0.0020
"
"1","    20        0.9002             nan     0.1000   -0.0020
"
"1","    40        0.8129             nan     0.1000   -0.0020
"
"1","    60        0.7632             nan     0.1000   -0.0052
"
"1","    80        0.7116             nan     0.1000   -0.0042
"
"1","   100        0.6701             nan     0.1000   -0.0046
"
"1","   120        0.6443             nan     0.1000   -0.0047
"
"1","   140        0.6247             nan     0.1000   -0.0029
"
"1","   150        0.6126             nan     0.1000   -0.0031
"
"1","
"
"1","- Fold2.Rep2: shrinkage=0.1, interaction.depth=2, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","+ Fold2.Rep2: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1887             nan     0.1000    0.0264
"
"1","     2        1.1377             nan     0.1000    0.0220
"
"1","     3        1.0951             nan     0.1000    0.0124
"
"1","     4        1.0623             nan     0.1000    0.0116
"
"1","     5        1.0370             nan     0.1000    0.0095
"
"1","     6        1.0151             nan     0.1000    0.0041
"
"1","     7        0.9973             nan     0.1000    0.0067
"
"1","     8        0.9781             nan     0.1000    0.0053
"
"1","     9        0.9608             nan     0.1000    0.0063
"
"1","    10        0.9527             nan     0.1000   -0.0021
"
"1","    20        0.8600             nan     0.1000    0.0011
"
"1","    40        0.7533             nan     0.1000   -0.0054
"
"1","    60        0.6740             nan     0.1000   -0.0019
"
"1","    80        0.6126             nan     0.1000   -0.0023
"
"1","   100        0.5626             nan     0.1000   -0.0021
"
"1","   120        0.5204             nan     0.1000   -0.0037
"
"1","   140        0.4853             nan     0.1000   -0.0037
"
"1","   150        0.4679             nan     0.1000   -0.0030
"
"1","
"
"1","- Fold2.Rep2: shrinkage=0.1, interaction.depth=3, n.minobsinnode=10, n.trees=150"
"1"," "
"1","
"
"1","Aggregating results
"
"1","Selecting tuning parameters
"
"1","Fitting"
"1"," "
"1","n.trees = 50, interaction.depth = 1, shrinkage = 0.1, n.minobsinnode = 10"
"1"," "
"1","on full training set
"
"2","variable 4: Marriedna has no variation."
"1","Iter   TrainDeviance   ValidDeviance   StepSize   Improve
"
"1","     1        1.1868             nan     0.1000    0.0288
"
"1","     2        1.1506             nan     0.1000    0.0191
"
"1","     3        1.1192             nan     0.1000    0.0172
"
"1","     4        1.0943             nan     0.1000    0.0122
"
"1","     5        1.0751             nan     0.1000    0.0100
"
"1","     6        1.0575             nan     0.1000    0.0077
"
"1","     7        1.0428             nan     0.1000    0.0060
"
"1","     8        1.0297             nan     0.1000    0.0050
"
"1","     9        1.0220             nan     0.1000    0.0049
"
"1","    10        1.0141             nan     0.1000    0.0035
"
"1","    20        0.9768             nan     0.1000   -0.0000
"
"1","    40        0.9440             nan     0.1000   -0.0020
"
"1","    50        0.9338             nan     0.1000    0.0000
"
"1","
"
