"0","model2<-train(TARGET~. , data= training,"
"0","              method=""glm"", "
"0","              #metric=""ROC"","
"0","              family=binomial(), #this is a parameter of glm model, to remove in other models"
"0","              trControl=tr_cont"
"0","              )"
"1","+ Fold1.Rep1: parameter=none"
"1"," "
"1","
"
"2","prediction from a rank-deficient fit may be misleading"
"1","- Fold1.Rep1: parameter=none"
"1"," "
"1","
"
"1","+ Fold2.Rep1: parameter=none"
"1"," "
"1","
"
"2","prediction from a rank-deficient fit may be misleading"
"1","- Fold2.Rep1: parameter=none"
"1"," "
"1","
"
"1","+ Fold1.Rep2: parameter=none"
"1"," "
"1","
"
"2","prediction from a rank-deficient fit may be misleading"
"1","- Fold1.Rep2: parameter=none"
"1"," "
"1","
"
"1","+ Fold2.Rep2: parameter=none"
"1"," "
"1","
"
"2","prediction from a rank-deficient fit may be misleading"
"1","- Fold2.Rep2: parameter=none"
"1"," "
"1","
"
"1","Aggregating results
"
"1","Fitting"
"1"," "
"1","final model"
"1"," "
"1","on full training set
"
