"0","print(model1)"
"1","Stochastic Gradient Boosting"
"1"," "
"1","

"
"1","431"
"1"," samples"
"1","
"
"1"," 24"
"1"," predictor"
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'N', 'Y'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (2 fold, repeated 2 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","216, 215, 216, 215"
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1","  interaction.depth"
"1","  n.trees"
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","  1                "
"1","   50    "
"1","  0.7993056"
"1","  0.4600024"
"1","
"
"1","  1                "
"1","  100    "
"1","  0.7841893"
"1","  0.4312907"
"1","
"
"1","  1                "
"1","  150    "
"1","  0.7818583"
"1","  0.4306925"
"1","
"
"1","  2                "
"1","   50    "
"1","  0.7958172"
"1","  0.4551185"
"1","
"
"1","  2                "
"1","  100    "
"1","  0.7784076"
"1","  0.4280345"
"1","
"
"1","  2                "
"1","  150    "
"1","  0.7621716"
"1","  0.3974387"
"1","
"
"1","  3                "
"1","   50    "
"1","  0.7865418"
"1","  0.4395780"
"1","
"
"1","  3                "
"1","  100    "
"1","  0.7621501"
"1","  0.3974383"
"1","
"
"1","  3                "
"1","  150    "
"1","  0.7586886"
"1","  0.3945624"
"1","
"
"1","
"
"1","Tuning parameter 'shrinkage' was held constant at a value of
 0.1
Tuning parameter 'n.minobsinnode' was held constant at
 a value of 10"
"1","
"
"1","Accuracy was used to select the optimal model using the
 largest value.
"
"1","The final values used for the model were n.trees =
 50, interaction.depth = 1, shrinkage = 0.1 and n.minobsinnode
 = 10."
"1","
"
"0","plot(model1)"
